OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
148,2017,SPS-District K-12,K-12 School,West Woodland Elementary,5601 4th Ave. N.W.,98107.0,6.0,Ballard,47.6706,-122.36225,1991,2,1.0,55513,0,0.0,96.0,26.2,26.2,82.3,82.3,1618890,1619592,0,1618890,474469,0,0,6.7,0.121
163,2017,Nonresidential COS,Other,Fire Station 10/FAC/EOC,105 5th Ave S,98104.0,2.0,DOWNTOWN,47.60102,-122.32873,2006,4,1.0,61156,0,0.0,,131.1,129.6,330.8,327.6,9434370,9327808,0,6652462,1949725,27819,2781906,175.27,2.866
167,2017,NonResidential,Other,Wing Luke Museum,719 South King Street,98104.0,2.0,DOWNTOWN,47.59809,-122.32283,1910,4,1.0,72820,13820,0.0,,40.1,39.5,90.1,88.6,2327732,2289895,0,1330494,389945,9972,997237,58.47,0.803
168,2017,NonResidential,Hotel,Hampton Inn Seattle Center,700 5th Ave N.,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62614,-122.3467,1996,4,1.0,162222,14200,0.0,80.0,70.4,69.7,150.6,148.5,8001963,7927950,0,4171709,1222658,38302,3830252,220.68,1.36
169,2017,SPS-District K-12,K-12 School,Franklin High,3013 S. Mt. Baker Blvd.,98144.0,2.0,SOUTHEAST,47.57589,-122.29365,1990,4,1.0,289588,0,0.0,96.0,29.7,28.9,76.1,75.2,8600206,8370211,0,6218969,1822675,23812,2381235,152.2,0.526
170,2017,NonResidential,University,SCCC FINE ARTS BUILDING,801 E PINE ST,98122.0,3.0,EAST,47.61495,-122.32177,1915,3,1.0,64820,0,0.0,,62.5,60.3,136.6,134.2,4054425,3908019,0,2200265,644860,18541,1854160,107.58,1.66
172,2017,Campus,University,SSCC MAIN CAMPUS,6000 16th Ave SW,98106.0,1.0,DELRIDGE,47.547,-122.35307,1970,2,27.0,529343,0,0.0,,74.3,73.2,173.0,171.8,39335420,38726292,0,24057585,7050875,152778,15277831,910.93,1.721
173,2017,NonResidential,Small- and Mid-Sized Office,Seattle Children's Hospital 70th/Sand Point Way Administrative Offices,6901Sand Point Way NE,98115.0,4.0,NORTHEAST,47.67836,-122.26442,2002,2,1.0,96300,0,0.0,,179.7,178.8,494.6,493.3,17476230,17382840,0,14234939,4172022,32412,3241288,231.04,2.399
174,2017,Nonresidential COS,Other,CSC Vehicle Maintenance (E),805 S Charles St,98134.0,2.0,GREATER DUWAMISH,47.59545,-122.32146,1950,1,1.0,67356,0,0.0,,103.4,99.9,176.1,172.5,7010479,6773748,0,2189532,641715,48209,4820946,265.1,3.936
175,2017,SPS-District K-12,K-12 School,Garfield High,400 23rd Ave.,98122.0,3.0,CENTRAL,47.60598,-122.30156,2008,3,1.0,254523,0,0.0,75.0,54.3,53.1,118.1,116.9,14018362,13703880,0,7547851,2212148,64705,6470509,374.88,1.473
176,2017,SPS-District K-12,K-12 School,Emerson Elementary,9709 60th Ave. S.,98118.0,2.0,SOUTHEAST,47.51482,-122.25864,2001,3,1.0,78804,0,0.0,92.0,35.4,34.6,82.2,81.4,2786048,2730437,0,1698710,497863,10873,1087337,64.78,0.822
177,2017,SPS-District K-12,K-12 School,Madrona K-8,1121 33rd Ave.,98122.0,3.0,CENTRAL,47.61224,-122.29087,2002,3,1.0,66994,0,0.0,89.0,38.4,37.5,99.2,98.3,2614529,2555028,0,1918441,562263,6960,696087,44.91,0.67
178,2017,SPS-District K-12,K-12 School,Van Asselt Elementary,8311 Beacon Ave S,98118.0,2.0,GREATER DUWAMISH,47.52915,-122.28904,2000,3,1.0,98357,0,0.0,90.0,38.6,37.6,82.1,81.0,3798545,3696395,0,1954754,572905,18437,1843790,106.01,1.078
179,2017,NonResidential,Small- and Mid-Sized Office,Seattle's Union Gospel Mission - Admin,3800 S Othello St,98118.0,2.0,GREATER DUWAMISH,47.53827,-122.28406,1958,1,1.0,54765,0,0.0,,93.2,91.0,255.1,250.2,4733395,4617186,0,3818572,1119159,9148,914821,64.38,1.176
180,2017,NonResidential,Other,Hope Place,3802 S Othello St,98118.0,2.0,GREATER DUWAMISH,47.53722,-122.284,2009,5,1.0,89821,0,0.0,,28.4,27.5,31.8,30.7,2529056,2444487,0,83812,24563,24452,2445243,130.21,1.45
182,2017,NonResidential,University,Otto Miller Hall,3469 3rd Ave. W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65147,-122.36122,1980,2,1.0,52611,0,0.0,,84.7,82.8,190.1,188.1,4456880,4356064,0,2545372,746006,19115,1911507,112.05,2.13
183,2017,Multifamily LR (1-4),Residence Hall,Emerson Hall,500 W. Emerson,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.65068,-122.36331,2001,4,1.0,139600,37500,0.0,89.0,36.7,36.6,75.1,74.8,4968569,4956664,0,2376104,696396,25924,2592465,147.52,1.057
185,2017,SPS-District K-12,K-12 School,Nathan Hale High,17050 30th Ave. N.E.,98125.0,5.0,NORTH,47.70763,-122.29453,2011,2,1.0,236758,0,2016.0,91.0,39.0,38.1,83.5,82.5,9442413,9214896,0,4927190,1444077,45152,4515221,260.19,1.099
187,2017,NonResidential,Other,Youth Services Center,1211 E Alder Street,98122.0,3.0,CENTRAL,47.60462,-122.31549,1971,6,3.0,250981,0,0.0,,65.2,63.8,148.2,146.6,14068176,13786255,5569413,7833904,2295986,6648,664856,363.8,1.449
189,2017,SPS-District K-12,K-12 School,Greenwood Elementary,144 N.W. 80th St.,98117.0,6.0,NORTHWEST,47.68725,-122.35996,2002,3,1.0,62526,0,0.0,96.0,35.1,34.4,73.2,72.5,2191821,2148844,0,1088996,319166,11028,1102825,63.08,1.009
190,2017,NonResidential,Small- and Mid-Sized Office,Emerald Services,7343 E Marginal Way S,98108.0,2.0,GREATER DUWAMISH,47.536,-122.31768,2007,3,1.0,64015,0,0.0,42.0,52.5,51.4,134.1,132.9,2836478,2774755,0,2041103,598213,7953,795374,50.69,0.792
194,2017,Campus,Retail Store,Northgate Mall,401 Northgate Way,98125.0,5.0,NORTH,47.70759,-122.3255,1951,1,1.0,530039,0,0.0,98.0,57.9,56.6,123.6,120.7,30711020,30023472,0,15911817,4663487,147992,14799200,851.81,1.607
195,2017,NonResidential,Other,Seattle-Northgate,10631 8th Ave NE,98125.0,5.0,NORTH,47.7066,-122.321,1964,3,1.0,54224,0,0.0,,133.3,133.3,281.8,281.8,6265807,6267917,0,3190494,935080,30753,3075312,176.53,3.256
197,2017,NonResidential,Retail Store,Nordstrom #002 Northgate,401 NE Northgate Way,98125.0,5.0,NORTH,47.70619,-122.32586,1965,4,1.0,124342,0,0.0,78.0,70.9,70.6,219.8,219.2,8652292,8616892,0,8485606,2486989,1666,166684,43.96,0.354
198,2017,Campus,Hospital,Seattle Children's Hospital Main Campus,4800 Sand Point Way NE,98105.0,4.0,NORTHEAST,47.66231,-122.28146,1953,10,10.0,879000,0,0.0,13.0,287.5,283.8,560.8,554.2,258019328,254681152,0,111167675,32581382,1468516,146851637,8259.2,9.396
200,2017,NonResidential,Other,Verity Credit Union,11027 Meridian N #102,98133.0,5.0,NORTHWEST,47.70956,-122.3345,1996,3,1.0,55442,0,0.0,68.0,96.9,94.2,207.5,204.6,3613813,3511543,0,1886055,552771,17277,1727757,99.56,1.796
205,2017,SPS-District K-12,K-12 School,Ballard High,1418 N.W. 65th St.,98117.0,6.0,BALLARD,47.67661,-122.37489,1999,2,1.0,242795,0,0.0,87.0,37.5,37.1,107.0,106.6,9096033,9005074,0,7858509,2303197,12375,1237522,98.24,0.405
209,2017,NonResidential,Self-Storage Facility,Madison Self Storage,1111 E. Madison,98122.0,3.0,EAST,47.61233,-122.3171,1910,5,1.0,84870,0,0.0,,14.6,14.5,30.3,30.1,1251958,1238536,0,609647,178677,6423,642310,36.64,0.432
211,2017,Campus,University,NSCC MAIN CAMPUS,9600 COLLEGE WAY N,98103.0,5.0,NORTHWEST,47.69936,-122.33401,1970,2,11.0,694072,111625,0.0,,61.2,60.7,174.5,172.9,39987776,39619168,0,34458357,10099167,55294,5529414,436.23,0.629
212,2017,SPS-District K-12,K-12 School,Aki Kurose Middle,3928 S. Graham St.,98118.0,2.0,SOUTHEAST,47.54632,-122.28198,1952,2,1.0,173185,0,0.0,84.0,45.1,43.4,66.9,65.1,7807653,7512366,0,1622525,475535,61851,6185126,335.2,1.936
214,2017,SPS-District K-12,K-12 School,Boren Building,5950 Delridge Way S.W.,98106.0,1.0,DELRIDGE,47.54862,-122.36214,1963,1,1.0,145341,0,0.0,88.0,44.3,43.6,75.5,74.8,5725513,5629200,0,1793670,525694,39318,3931842,216.24,1.488
215,2017,NonResidential,Warehouse,Rainier Bottling Plant,5628 Airport Way South,98108.0,2.0,GREATER DUWAMISH,47.55152,-122.31869,1904,4,1.0,114297,0,0.0,59.0,19.4,18.8,38.4,37.4,2217277,2154016,0,983343,288201,12339,1233933,69.6,0.609
216,2017,SPS-District K-12,K-12 School,Rainier Beach High,8815 Seward Park Ave S.,98118.0,2.0,SOUTHEAST,47.52407,-122.26586,1960,2,1.0,184125,0,0.0,84.0,53.5,52.2,88.8,87.5,9800618,9570056,0,2866498,840122,69341,6934118,380.13,2.065
217,2017,SPS-District K-12,K-12 School,Whitman Middle,9201 15th Ave. NW.,98117.0,6.0,BALLARD,47.69675,-122.3776,1959,1,1.0,160270,0,0.0,89.0,41.1,40.6,66.6,66.1,6524110,6438029,0,1778956,521382,47451,4745153,259.37,1.618
220,2017,NonResidential,Warehouse,8109,4786 First Ave S,98134.0,2.0,GREATER DUWAMISH,47.55901,-122.33328,1937,1,1.0,234144,0,0.0,87.0,32.0,31.2,45.7,44.8,7500874,7306024,0,1349674,395566,61512,6151200,332.27,1.419
223,2017,NonResidential,Retail Store,Westwood Village - Building A,2600 SW Barton St,98126.0,1.0,DELRIDGE,47.52254,-122.36627,1966,1,1.0,64984,0,0.0,74.0,47.3,46.1,132.6,130.5,3094629,3016587,0,2597620,761319,4970,497008,37.14,0.572
224,2017,NonResidential,Retail Store,Westwood Village - Building B,2600 SW Barton St,98126.0,1.0,DELRIDGE,47.52254,-122.36627,1965,1,1.0,67745,0,0.0,40.0,138.0,137.9,225.9,225.6,9352816,9349917,0,2626481,769777,67263,6726334,368.1,5.434
225,2017,SPS-District K-12,K-12 School,Denny/Sealth Campus,2601 SW Kenyon / 2600 SW Thistle,98126.0,1.0,DELRIDGE,47.52915,-122.36511,2010,2,1.0,367884,0,2016.0,95.0,34.9,34.5,80.9,80.5,12822132,12687513,0,7793294,2284084,50288,5028837,299.32,0.814
226,2017,SPS-District K-12,K-12 School,Roxhill Elementary,9430 30th Ave. S.W.,98126.0,1.0,DELRIDGE,47.51778,-122.37074,1958,1,1.0,46797,0,0.0,74.0,53.9,53.4,93.6,93.1,2520889,2499488,0,828414,242794,16924,1692475,93.31,1.994
227,2017,SPS-District K-12,K-12 School,Washington Middle,2101 S. Jackson,98144.0,3.0,CENTRAL,47.59796,-122.30415,1963,3,1.0,136188,0,0.0,94.0,39.3,38.0,65.0,63.7,5385384,5212222,0,1557543,456489,38278,3827841,209.74,1.54
228,2017,NonResidential,Other,Webster Building,3014 NW 67th St.,98117.0,6.0,BALLARD,47.67767,-122.39631,1973,3,1.0,56000,0,0.0,,35.4,34.3,66.2,65.1,1982074,1921330,0,778367,228126,12037,1203707,67.15,1.199
229,2017,SPS-District K-12,K-12 School,Martin Luther King Jr. Elementary,6725 45th Ave S,98118.0,2.0,SOUTHEAST,47.54174,-122.27691,2004,2,1.0,67371,0,0.0,91.0,34.5,33.9,81.1,80.4,2326197,2282365,0,1444794,423445,8814,881402,52.79,0.784
230,2017,NonResidential,Self-Storage Facility,U-Haul Moving and Storage of West Seattle (701065),6343 35th Ave SW,98126.0,1.0,SOUTHWEST,47.54508,-122.37737,1969,2,1.0,52088,0,0.0,,27.0,26.6,50.9,50.2,1406600,1384492,0,563100,165035,8435,843499,47.13,0.905
231,2017,SPS-District K-12,K-12 School,Hamilton International Middle,1610 N. 41st St.,98103.0,4.0,LAKE UNION,47.65708,-122.33803,2010,3,1.0,127776,0,0.0,82.0,34.9,34.8,94.7,94.6,4458362,4441778,0,3549735,1040368,9086,908626,62.94,0.493
232,2017,NonResidential,Hotel,Silver Cloud Inn,1150 Fairview Ave N,98109.0,3.0,LAKE UNION,47.62972,-122.32906,1998,5,1.0,123920,30000,0.0,85.0,73.2,73.2,144.3,144.3,9070980,9072679,0,3998611,1171926,50723,5072367,285.94,2.307
233,2017,Nonresidential COS,Other,Armory Building,860 Terry Ave N,98109.0,3.0,LAKE UNION,47.62759,-122.33661,1900,1,1.0,50000,0,0.0,,181.6,180.0,375.5,370.4,7807559,7739639,0,3803265,1114673,40042,4004292,228.4,4.568
234,2017,Nonresidential COS,Warehouse,SCL Roy Street Warehouse,802 Roy St,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62591,-122.34084,1926,2,1.0,50292,0,0.0,,6.5,0.0,20.3,0.0,348190,0,0,348190,102048,0,0,1.44,0.029
235,2017,NonResidential,Hotel,311jk-Seattle Downtown/Lake Union CY,925 Westlake Ave North,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62782,-122.34045,1998,7,1.0,207656,54341,0.0,73.0,84.2,82.0,176.8,171.4,11927346,11616172,0,5985445,1754233,59419,5941899,340.34,1.639
237,2017,SPS-District K-12,K-12 School,Whittier Elementary,1320 NW 75th St.,98117.0,6.0,BALLARD,47.68359,-122.37308,1999,2,1.0,67235,0,0.0,92.0,37.7,37.0,88.9,88.1,2537124,2486469,0,1584473,464382,9526,952650,57.15,0.85
238,2017,Nonresidential COS,Small- and Mid-Sized Office,North Service Center,1300 N 97th ST,98103.0,5.0,NORTHWEST,47.70044,-122.34136,1957,2,1.0,91130,0,0.0,,100.0,99.2,256.9,254.8,9432721,9357136,0,6851100,2007942,25816,2581620,165.45,1.816
239,2017,SPS-District K-12,K-12 School,Gatewood Elementary,4320 SW Myrtle,98136.0,1.0,SOUTHWEST,47.54025,-122.3885,1991,3,1.0,58118,0,0.0,98.0,24.6,24.2,67.2,66.8,1454677,1429926,0,1167533,342184,2871,287144,20.08,0.346
241,2017,NonResidential,Hotel,Hotel Nexus,2140 N. Northgate Way,98133.0,5.0,NORTHWEST,47.70916,-122.33216,1968,4,1.0,64893,0,0.0,59.0,112.9,111.1,213.5,207.8,7323443,7207118,0,2949068,864322,43743,4374374,244.52,3.768
242,2017,SPS-District K-12,K-12 School,Olympic View Elementary,504 N.E. 95th St.,98115.0,5.0,NORTH,47.69823,-122.32126,1989,2,1.0,52792,0,0.0,97.0,25.4,25.3,79.8,79.5,1409767,1405008,0,1409767,413179,0,0,5.83,0.11
243,2017,SPS-District K-12,K-12 School,Van Asselt Building - Old,7201 Beacon Ave. S.,98108.0,2.0,GREATER DUWAMISH,47.53809,-122.29591,1925,1,1.0,70762,0,0.0,69.0,63.0,62.0,79.7,78.7,4360317,4290225,0,450599,132063,39097,3909717,209.51,2.961
245,2017,NonResidential,Other,CenturyLink,800 Occidental Ave. South,98134.0,2.0,GREATER DUWAMISH,47.59544,-122.33159,1999,6,1.0,1585960,327680,0.0,,43.4,42.1,117.2,114.7,68816432,66829032,0,54379715,15937783,144367,14436714,991.71,0.625
247,2017,Nonresidential COS,Distribution Center,SCL SSC Building A,3613 4th Ave S,98134.0,2.0,GREATER DUWAMISH,47.57199,-122.32811,1924,2,1.0,179161,0,0.0,,55.5,54.2,164.3,160.6,10031638,9790772,0,9165207,2686168,8664,866429,83.93,0.468
248,2017,Nonresidential COS,Warehouse,SCL SSC Building B,3613 4th Ave S,98134.0,2.0,GREATER DUWAMISH,47.57199,-122.32811,1965,2,1.0,50000,0,0.0,,65.2,63.4,204.6,199.1,4581942,4459359,0,4581941,1342890,0,0,18.96,0.379
249,2017,NonResidential,Other,Safeco Field,1250 First Avenue South,98134.0,2.0,GREATER DUWAMISH,47.59085,-122.33354,1999,3,1.0,1172127,0,0.0,,58.1,58.0,138.6,138.3,68088408,67978656,0,43546775,12762830,245416,24541628,1483.56,1.266
250,2017,NonResidential,Hotel,Silver Cloud Hotel - Stadium,1046 1st Ave S,98134.0,2.0,GREATER DUWAMISH,47.59269,-122.33372,2005,9,1.0,168449,14567,0.0,65.0,92.0,90.1,187.5,183.7,13270612,12995834,0,6268708,1837253,70019,7001903,397.81,2.362
257,2017,NonResidential,Warehouse,Harbor Island: Warehouse E - DNRP-SWD,3235 16TH AVE SW,98134.0,1.0,GREATER DUWAMISH,47.57507,-122.35747,1916,4,0.0,79600,0,0.0,59.0,23.1,23.1,72.5,72.5,1836783,1836783,0,1836783,538330,0,0,7.6,0.095
260,2017,SPS-District K-12,K-12 School,Lincoln Building,4400 Interlake Ave N,98103.0,4.0,LAKE UNION,47.65996,-122.33962,1997,4,1.0,241066,0,0.0,95.0,22.4,22.2,44.9,44.6,5407536,5350658,0,2458615,720579,29489,2948919,166.79,0.692
261,2017,Campus,Large Office,South Park,1420 S Trenton,98108.0,1.0,GREATER DUWAMISH,47.52429,-122.31234,1980,2,14.0,334368,31874,0.0,,151.2,151.2,430.4,430.4,50567340,50572632,0,43454832,12735883,71125,7112500,557.52,1.667
263,2017,NonResidential,Other,Building 1,316 NE Thornton Place,98125.0,1.0,NORTH,47.70281,-122.32532,2008,6,1.0,394712,335109,0.0,,103.1,101.3,267.1,262.7,9122362,8964394,0,6720839,1969765,24015,2401522,155.35,0.394
264,2017,NonResidential,Mixed Use Property,TriBeCa,516 1st Ave W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.6239,-122.35756,2002,4,1.0,110785,39179,0.0,,98.0,97.2,299.4,297.3,10853629,10771248,0,10415025,3052469,4386,438601,66.38,0.599
265,2017,Multifamily MR (5-9),Mid-Rise Multifamily,YWCA Opportunity Place,2024 3rd Avenue,98121.0,7.0,DOWNTOWN,47.61316,-122.34153,2003,7,1.0,116947,0,0.0,,86.2,85.4,188.0,187.1,10839175,10730137,0,5859954,1717454,49792,4979219,288.69,2.469
267,2017,NonResidential,Hotel,Grand Hyatt Seattle,721 Pine St,98101.0,7.0,DOWNTOWN,47.61275,-122.3333,1999,0,1.0,934292,0,0.0,,119.1,118.5,273.1,271.2,65718336,65388896,0,39067611,11450062,266507,26650721,1577.05,1.688
268,2017,Campus,Hospital,Swedish Cherry Hill,500 17th Ave,98122.0,3.0,CENTRAL,47.60705,-122.30966,1990,5,6.0,597519,0,0.0,36.0,244.1,242.0,450.5,447.9,146845936,145564464,0,55912536,16387027,909333,90933393,5060.79,8.47
273,2017,SPS-District K-12,K-12 School,Highland Park Elementary,1012 S.W. Trenton St.,98106.0,1.0,DELRIDGE,47.52518,-122.34828,1999,1,1.0,71714,0,0.0,90.0,35.8,35.4,94.3,93.8,2570735,2542239,0,1942629,569352,6281,628106,41.4,0.577
274,2017,NonResidential,Self-Storage Facility,27020-Seattle / Stone Way North,3600 Stone Way North,98103.0,4.0,LAKE UNION,47.65097,-122.34227,1991,3,1.0,75397,8161,0.0,88.0,9.2,9.1,25.1,24.7,621088,611638,0,495688,145278,1254,125400,8.71,0.116
276,2017,Campus,Hospital,Harborview Medical Center,325 9th Ave.,98104.0,3.0,EAST,47.60399,-122.32377,2000,8,9.0,1926841,0,0.0,67.0,165.8,164.2,379.2,374.9,285952544,283066464,123766808,160134686,46932792,20510,2051028,7351.0,3.815
278,2017,NonResidential,Senior Care Community,ID Village Square 1,802 S. Dearborn St.,98104.0,2.0,DOWNTOWN,47.59626,-122.3218,1999,5,1.0,102796,12611,0.0,,108.0,108.0,266.2,266.2,11103403,11103403,0,7515684,2202721,35877,3587717,221.64,2.156
279,2017,SPS-District K-12,K-12 School,West Seattle High,3000 California Ave SW,98116.0,1.0,SOUTHWEST,47.57678,-122.38459,2002,2,1.0,208981,0,0.0,88.0,40.4,39.5,91.9,90.8,8450688,8246117,0,4941129,1448162,35095,3509557,206.83,0.99
280,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Wintonia,1431 Minor Ave,98101.0,7.0,EAST,47.6136,-122.32785,1909,6,1.0,51976,0,0.0,30.0,89.6,88.9,171.2,170.5,4513513,4476967,0,1857157,544301,26563,2656354,148.76,2.862
281,2017,NonResidential,K-12 School,University HTS Grade School,5031 University Way NE,98105.0,1.0,NORTHEAST,47.66568,-122.31368,1928,2,1.0,55653,0,0.0,93.0,30.7,29.3,32.4,31.0,1704375,1626029,0,5300,1553,16990,1699074,90.26,1.622
282,2017,NonResidential,Hotel,Hotel Deca,4507 Brooklyn Ave NE,98105.0,4.0,NORTHEAST,47.66151,-122.31457,1931,16,1.0,106860,0,0.0,58.0,110.0,108.7,180.4,178.7,11757918,11610345,0,3316767,972089,84411,8441150,462.03,4.324
284,2017,NonResidential,Worship Facility,University Congregational United Church of Christ,4505 16TH AVE NE,98105.0,4.0,NORTHEAST,47.66182,-122.31113,1952,2,1.0,56772,0,0.0,36.0,51.6,50.2,98.5,97.0,2930340,2847930,0,1204521,353025,17258,1725818,96.64,1.702
285,2017,NonResidential,Worship Facility,University Presbyterian Church,4540 15th Avenue NE,98105.0,4.0,NORTHEAST,47.6626,-122.31164,1952,3,1.0,103000,0,0.0,43.0,54.4,52.7,103.8,102.0,5598684,5428972,0,2301185,674438,32974,3297498,184.65,1.793
286,2017,SPS-District K-12,K-12 School,Roosevelt High,1410 N.E. 66th St.,98115.0,4.0,NORTHEAST,47.67723,-122.31281,2006,3,1.0,269297,0,0.0,92.0,37.4,36.7,88.0,87.3,10274055,10077037,0,6406478,1877631,38675,3867576,231.91,0.861
287,2017,SPS-District K-12,K-12 School,Bryant Elementary,3311 N.E. 60th,98115.0,4.0,NORTHEAST,47.67184,-122.29221,2001,3,1.0,75174,0,0.0,92.0,39.6,38.7,84.0,83.0,2978605,2909350,0,1523330,446462,14552,1455275,83.59,1.112
289,2017,SPS-District K-12,K-12 School,Frantz Coe Elementary,2424 7th Ave W.,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.64052,-122.3656,2003,3,1.0,75214,0,0.0,85.0,37.7,37.0,88.0,87.2,2835088,2780369,0,1741097,510286,10939,1093990,65.3,0.868
290,2017,SPS-District K-12,K-12 School,Madison Middle,3429 45th Ave. S.W.,98116.0,1.0,SOUTHWEST,47.57298,-122.39028,2005,3,1.0,134918,0,0.0,96.0,29.2,28.8,74.9,74.5,3934628,3884541,0,2856743,837263,10778,1077883,69.07,0.512
291,2017,SPS-District K-12,K-12 School,Thurgood Marshall Elementary,2401 S. Irving St.,98144.0,3.0,CENTRAL,47.59096,-122.29985,1991,2,1.0,64414,0,0.0,76.0,36.3,36.0,113.9,113.0,2369305,2350320,0,2369304,694403,0,0,9.8,0.152
292,2017,SPS-District K-12,K-12 School,John Marshall Building,520 N.E. Ravenna Blvd.,98115.0,6.0,NORTHWEST,47.67725,-122.32232,1927,3,1.0,92437,0,0.0,81.0,59.3,58.0,80.1,78.8,5481861,5363015,0,790002,231536,46918,4691859,252.45,2.731
293,2017,NonResidential,Other,ACT Theatre,700 Union St,98101.0,7.0,DOWNTOWN,47.61103,-122.33238,1914,7,1.0,128766,0,0.0,,41.3,41.3,118.4,118.4,5314311,5314955,0,4623492,1355068,6908,690817,55.82,0.433
294,2017,NonResidential,Residence Hall,Women's Residence at Seneca,1118 5th Avenue,98101.0,7.0,DOWNTOWN,47.6079,-122.33266,1913,9,1.0,107572,0,0.0,83.0,55.7,55.5,105.6,105.4,5662477,5645117,3635556,2026920,594056,0,0,201.66,1.875
295,2017,NonResidential,Other,1122 3rd Ave,1122 3rd Ave,98101.0,7.0,DOWNTOWN,47.60699,-122.33481,1955,15,1.0,230880,0,0.0,,300.3,300.2,942.9,942.5,60957996,60930864,0,60957986,17865764,0,0,252.19,1.092
296,2017,Multifamily LR (1-4),Low-Rise Multifamily,Cooper School Artist's Lofts,4408 Delridge Way SW,98106.0,1.0,DELRIDGE,47.56379,-122.36301,1917,4,1.0,56617,0,0.0,21.0,37.8,36.8,87.4,85.3,2138344,2084011,0,1293748,379176,8445,844596,50.21,0.887
297,2017,Multifamily MR (5-9),Mid-Rise Multifamily,LAKE CITY COURT,12730 33RD AVE NE,98125.0,5.0,NORTH,47.72232,-122.29181,2009,6,1.0,56745,0,0.0,50.0,62.7,61.8,146.4,144.3,2740181,2697865,0,1681971,492957,10582,1058210,63.16,1.113
299,2017,Multifamily LR (1-4),Low-Rise Multifamily,Othello Building,3815 S Othello St,98118.0,2.0,GREATER DUWAMISH,47.53685,-122.28406,2003,4,1.0,67920,0,0.0,,60.9,60.3,188.6,186.8,2678470,2652506,0,2620473,768016,579,57996,13.92,0.205
300,2017,SPS-District K-12,K-12 School,Cleveland STEM High,5511 15th Ave. S.,98108.0,2.0,GREATER DUWAMISH,47.55237,-122.31391,2007,3,1.0,204961,0,0.0,96.0,42.7,42.0,90.1,89.3,8751308,8599579,0,4438971,1300988,43123,4312335,247.39,1.207
313,2017,NonResidential,Medical Office,BMR-201 Elliott Avenue LLC,201 Elliott Avenue West,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.61972,-122.36033,1927,5,1.0,190000,39000,0.0,1.0,178.2,177.2,449.2,448.2,27902224,27744876,0,19630283,5753307,82719,8271937,520.54,2.74
314,2017,NonResidential,Hotel,Edgewater Seattle,2411 Alaskan Way,98121.0,7.0,DOWNTOWN,47.6124,-122.35075,1961,4,1.0,122309,0,0.0,14.0,192.7,192.3,309.2,307.8,23567584,23514882,0,6254433,1833069,173131,17313148,945.38,7.729
315,2017,Campus,Other,P66 Bell Harbor International Conference Center & Cruise Terminal.,2225 Alaskan Way,98125.0,7.0,DOWNTOWN,47.61137,-122.34947,1995,3,4.0,217088,0,0.0,,120.5,120.5,269.3,269.3,26153150,26157350,0,14829229,4346198,113239,11323918,662.76,3.053
316,2017,NonResidential,Hotel,MI Seattle Waterfront - 337V2,2100 Alaskan Way,98121.0,7.0,DOWNTOWN,47.61069,-122.34653,2003,8,1.0,254273,38800,0.0,35.0,98.4,97.5,202.8,200.3,27247592,26995946,0,13187590,3865061,140600,14060000,801.29,3.151
317,2017,Nonresidential COS,Other,Seattle Aquarium,1421 Alaskan Way,98101.0,1.0,DOWNTOWN,47.60729,-122.34211,1980,2,1.0,53365,0,0.0,,235.6,234.4,608.2,606.9,16353612,16265111,0,11979282,3510927,43743,4374326,281.88,5.282
318,2017,NonResidential,Mixed Use Property,Pier 54,1001 Alaskan Way,98104.0,7.0,DOWNTOWN,47.6041,-122.33958,1900,1,1.0,62900,0,0.0,,160.6,160.6,275.6,275.7,10557387,10560903,0,3366115,986552,71912,7191271,395.85,6.293
319,2017,NonResidential,Small- and Mid-Sized Office,Daily Journal Building,83 Columbia St.,98104.0,7.0,DOWNTOWN,47.60271,-122.33557,1914,4,1.0,56500,0,0.0,97.0,41.5,40.4,92.8,91.5,1658119,1614834,770718,887401,260082,0,0,44.64,0.79
320,2017,NonResidential,Warehouse,(ID320) BMW SEATTLE - SERVICE CENTER,900 MAYNARD AVE S,98134.0,2.0,GREATER DUWAMISH,47.59486,-122.32455,2008,4,1.0,203504,159372,0.0,75.0,19.2,19.0,60.1,59.6,3897159,3861659,0,3897158,1142191,0,0,16.12,0.079
