OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
23521,2016,Multifamily MR (5-9),Mid-Rise Multifamily,714 BELLEVUE,714 Bellevue Ave E,98102.0,3,EAST,47.62551,-122.32633,1981,8,1.0,25012,0,,,31.29999924,33.59999847,98.30000305,105.5999985,783208,841549,0.0,783209,229545.2969,0.0,0,5.46,0.22
23522,2016,Multifamily MR (5-9),Mid-Rise Multifamily,7 Highland,7 Highland Dr,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62933,-122.35628,1968,7,1.0,35750,5041,,100.0,34.79999924,36.79999924,76.5,81.90000153,1243200,1316047,0.0,683791,200407.5938,5594.100098,559410,34.48,0.96
23523,2016,Multifamily MR (5-9),Mid-Rise Multifamily,700 Crockett Homeowners Assn.,700 Crockett Street,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63781,-122.34421,1984,5,1.0,34726,0,,70.0,24.89999962,25.89999962,78.19999695,81.30000305,865348,898766,0.0,865348,253619.0,0.0,0,6.03,0.17
23530,2016,Multifamily LR (1-4),Low-Rise Multifamily,Capitol Hill Townhomes,1717-1718 16th Ave.,98122.0,3,EAST,47.61701,-122.31171,1980,3,1.0,49106,0,,34.0,24.20000076,26.39999962,76.09999847,83.0,1190733,1298705,0.0,1190733,348984.0,0.0,0,8.3,0.17
23531,2016,Multifamily LR (1-4),Low-Rise Multifamily,Seventeen07 Condos,1707 Boylston Ave,98122.0,3,EAST,47.61656,-122.32379,1965,3,1.0,24754,0,,66.0,27.29999924,28.70000076,85.80000305,90.30000305,676499,711657,0.0,676500,198270.7969,0.0,0,4.72,0.19
23543,2016,Multifamily LR (1-4),Low-Rise Multifamily,Thorton Creek Condominium,12534 15th Ave NE,98125.0,5,NORTH,47.72048,-122.31233,2002,3,1.0,30870,0,,66.0,24.39999962,25.60000038,76.5,80.30000305,788659,827859,0.0,788659,231142.7969,0.0,0,5.5,0.18
23552,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Tobira Condominiums,108 5th Avenue S,98104.0,2,DOWNTOWN,47.6015,-122.32722,2001,7,1.0,109284,0,20172016,100.0,22.10000038,23.20000076,69.40000153,72.90000153,1739286,1825405,0.0,1739286,509755.6875,0.0,0,12.13,0.11
23554,2016,Multifamily LR (1-4),Low-Rise Multifamily,TOSCANO CONDO (ID23554),907 WARREN AVE N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62747,-122.35447,1999,4,1.0,28766,0,,,27.39999962,29.5,66.59999847,70.5,789209,849904,0.0,520699,152608.0938,2685.109863,268511,17.89,0.62
23557,2016,Multifamily LR (1-4),Low-Rise Multifamily,Towne Terrace,550 Aloha St,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62741,-122.34577,1981,4,1.0,24570,0,,62.0,28.10000038,29.70000076,88.19999695,93.40000153,690259,730658,0.0,690259,202303.2969,0.0,0,4.81,0.2
23558,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Trace Lofts,1408 12th Ave,98122.0,3,EAST,47.61323,-122.31641,2007,5,1.0,50749,0,,79.0,29.60000038,30.39999962,91.80000305,94.5,1501111,1545004,0.0,1474155,432050.0,269.5700073,26957,11.71,0.23
23559,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Trace North,1412 12th Ave,98122.0,3,EAST,47.61343,-122.31641,2007,6,1.0,91520,0,,57.0,36.09999847,36.59999847,112.0999985,113.5,3304112,3345715,0.0,3248744,952152.3125,553.6799316,55368,25.59,0.28
23560,2016,Multifamily LR (1-4),Low-Rise Multifamily,Tramonti at Lake Union,2920 Eastlake Ave. East,98102.0,4,LAKE UNION,47.64786,-122.32378,2004,4,1.0,62504,11128,,50.0,18.70000076,18.70000076,58.59999847,58.59999847,1006989,1006989,0.0,1006002,294842.1875,9.880000114,988,7.07,0.11
23561,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Traugott Terrace,2317 3rd Ave,98121.0,7,DOWNTOWN,47.6148,-122.34568,2003,7,1.0,39962,0,,74.0,38.0,40.40000153,80.09999847,84.69999695,1516831,1612979,0.0,768860,225339.9063,7479.719727,747972,45.08,1.13
23562,2016,NonResidential,Mixed Use Property,The Travelers Hotel,80 Yesler Way,98104.0,7,DOWNTOWN,47.60195,-122.33516,1913,3,1.0,43878,0,,,23.39999962,23.39999962,73.5,73.5,769771,769771,0.0,769771,225607.0,0.0,0,5.37,0.12
23566,2016,NonResidential,Other,ON THE BOARDS,100 West Roy St,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62591,-122.35843,1912,3,1.0,34976,0,,,25.0,27.0,66.0,68.09999847,873711,943354,0.0,665472,195038.7031,2082.389893,208239,15.7,0.45
23567,2016,Multifamily LR (1-4),Low-Rise Multifamily,Hamrick Apartments,702 2nd Ave W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62584,-122.35896,1947,3,1.0,22604,0,,51.0,59.79999924,65.19999695,83.90000153,89.59999847,1351808,1474822,0.0,228542,66981.70313,11232.66992,1123267,61.25,2.71
23570,2016,Multifamily LR (1-4),Low-Rise Multifamily,Delamar Apartments,115 W Olympic Pl,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62662,-122.35876,1909,4,1.0,46296,0,,28.0,63.59999847,70.09999847,84.30000305,91.19999695,2942890,3244258,0.0,389947,114286.8984,25529.43945,2552944,138.31,2.99
23571,2016,Multifamily LR (1-4),Low-Rise Multifamily,(ID#23571) Eden Hill,921 1st Ave W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62752,-122.35831,1929,3,1.0,36282,4882,,90.0,30.60000038,32.90000153,69.09999847,75.40000153,961476,1032597,0.0,554797,162601.7031,4066.790283,406679,25.47,0.7
23574,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Olympic West,110 W Olympic PL,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62692,-122.35893,1970,9,1.0,54820,0,,54.0,52.5,57.0,139.6000061,152.8999939,2338567,2538161,0.0,1799997,527548.8125,5385.709961,538571,41.15,0.75
23575,2016,Multifamily MR (5-9),Mid-Rise Multifamily,The Hadley House Inc,919 2nd Ave W.,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62747,-122.35961,1960,6,1.0,44016,0,,100.0,20.39999962,21.70000076,64.09999847,68.09999847,761504,808335,0.0,761505,223184.2969,0.0,0,5.31,0.12
23576,2016,Multifamily LR (1-4),Low-Rise Multifamily,Olympus Manor,220 W Olympic Pl,98119.0,7,MAGNOLIA / QUEEN ANNE,47.627,-122.36028,1930,3,1.0,31552,0,,73.0,52.29999924,57.79999924,72.69999695,78.5,1648730,1822360,0.0,269475,78978.5,13792.55957,1379256,75.13,2.38
23577,2016,Multifamily LR (1-4),Low-Rise Multifamily,Olympic Arms & Grayson Apartments,201 & 209 W Olympic Pl,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62643,-122.35956,1925,3,1.0,29533,0,,96.0,45.90000153,49.59999847,68.30000305,72.19999695,1355062,1465452,0.0,284314,83327.60156,10707.49023,1070749,58.85,1.99
23578,2016,Multifamily LR (1-4),Low-Rise Multifamily,Viking Apartments,715 2nd Ave. W.,98119.0,7,MAGNOLIA / QUEEN ANNE,47.6261,-122.35953,1930,3,1.0,20688,0,,30.0,72.19999695,78.5,98.80000305,105.4000015,1493131,1623081,0.0,227581,66700.10156,12655.50977,1265551,68.8,3.33
23579,2016,Multifamily LR (1-4),Low-Rise Multifamily,Halmark Apartments,705 2nd Ave W,98119.0,7,DOWNTOWN,47.60304,-122.33362,1946,3,1.0,22972,0,,49.0,60.29999924,66.5,84.0,90.5,1385975,1528661,0.0,227010,66532.79688,11589.66016,1158966,63.14,2.75
23589,2016,Multifamily LR (1-4),Low-Rise Multifamily,Michaelson Manor,320 W Roy St,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62611,-122.36129,1985,4,1.0,49034,0,,85.0,27.39999962,29.10000038,86.0,91.5,1342943,1428673,0.0,1342943,393594.0938,0.0,0,9.36,0.19
23590,2016,Multifamily LR (1-4),Low-Rise Multifamily,500 W Olympic Place,500 W Olympic Place,98133.0,7,MAGNOLIA / QUEEN ANNE,47.627,-122.36372,1962,4,1.0,33164,0,,91.0,22.70000076,23.89999962,71.09999847,75.09999847,611911,645675,0.0,611911,179341.0,0.0,0,4.27,0.13
23593,2016,Multifamily LR (1-4),Low-Rise Multifamily,Chelsea Court Apartments,620 W Olympic Pl,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62782,-122.36583,1907,4,1.0,38407,0,,57.0,31.5,34.20000076,98.80000305,107.3000031,1208168,1312808,0.0,1208169,354094.0,0.0,0,8.42,0.22
23594,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Skyline House Apartments,600 W Olympic PL,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62767,-122.36518,1955,6,1.0,88422,0,,86.0,58.70000076,63.90000153,91.59999847,97.09999847,4409881,4799367,0.0,1077071,315671.5938,33328.09766,3332810,184.51,2.09
23595,2016,Multifamily LR (1-4),Low-Rise Multifamily,KINNEAR (ID23595),905 OLYMPIC WAY W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62862,-122.36827,1907,4,1.0,34498,0,,100.0,26.39999962,28.89999962,37.20000076,39.90000153,910639,997765,0.0,156731,45935.30078,7539.080566,753908,41.13,1.19
23605,2016,Multifamily LR (1-4),Low-Rise Multifamily,HIllcourt Apartments,3022 NE 140th,98125.0,5,NORTH,47.73052,-122.29555,1985,4,1.0,56074,0,,71.0,27.89999962,29.60000038,87.69999695,93.09999847,1566177,1661975,0.0,1566177,459020.1875,0.0,0,10.92,0.19
23609,2016,Multifamily LR (1-4),Low-Rise Multifamily,Del Mar Apt,14033 32nd ave ne,98125.0,5,NORTH,47.73108,-122.29422,1981,4,1.0,43132,0,,46.0,28.5,30.0,89.5,94.19999695,1228837,1293593,0.0,1228837,360151.5938,0.0,0,8.57,0.2
23610,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Parkway 1,14019 32nd Ave NE,98125.0,5,NORTH,47.73072,-122.29476,1968,5,1.0,25671,0,,92.0,26.5,28.39999962,83.19999695,89.0,680395,727886,0.0,680396,199412.5938,0.0,0,4.74,0.18
23611,2016,Multifamily LR (1-4),Low-Rise Multifamily,Parkway 2,14023 32nd Ave NE,98125.0,5,NORTH,47.73082,-122.29418,1993,4,1.0,31379,0,,66.0,28.10000038,29.60000038,88.30000305,92.90000153,882759,928743,0.0,882759,258721.9063,0.0,0,6.15,0.2
23612,2016,Multifamily LR (1-4),Low-Rise Multifamily,Hidden Streams Apartments,3032 NE 140th St,98125.0,5,NORTH,47.73014,-122.29514,1969,4,1.0,24052,0,,34.0,33.0,35.79999924,103.5,112.3000031,792939,860330,0.0,792939,232397.2031,0.0,0,5.53,0.23
23615,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Promenade at the Park Apartments,3215 NE 143rd St,98125.0,5,NORTH,47.73182,-122.29322,2003,6,1.0,119355,0,,70.0,28.20000076,29.5,88.59999847,92.69999695,2059083,2155060,0.0,2059083,603482.6875,0.0,0,14.35,0.12
23618,2016,NonResidential,Warehouse,"Ocean Beauty Alaska Bldg, LLC",1120 W Ewing St,98119.0,7,MAGNOLIA / QUEEN ANNE,47.65674,-122.37223,1957,1,1.0,38255,0,,12.0,25.79999924,30.70000076,49.0,54.90000153,985401,1173175,0.0,401825,117768.1016,5835.77002,583577,33.8,0.88
23622,2016,Campus,Other,FT C15 Fishermen's Center,1900 West Nickerson Street,98119.0,7,MAGNOLIA / QUEEN ANNE,47.65561,-122.38063,1955,1,23.0,260241,0,,,130.6999969,138.5,353.2000122,374.5,34012980,36034584,0.0,26894616,7882361.0,71183.61719,7118362,565.55,2.17
23632,2016,Multifamily LR (1-4),Low-Rise Multifamily,Seventy-O-One,7001 Sand Point Way NE,98115.0,4,NORTHEAST,47.67965,-122.26401,1970,4,1.0,144779,0,,57.0,27.89999962,28.89999962,87.69999695,90.69999695,4042957,4180752,0.0,4042957,1184923.0,0.0,0,28.19,0.19
23633,2016,Multifamily LR (1-4),Low-Rise Multifamily,7300 Woodlawn Avenue Condominium,7300 Woodlawn Ave NE,98115.0,6,NORTHWEST,47.6815,-122.32507,1967,3,1.0,20210,0,,87.0,26.79999924,28.5,69.09999847,73.80000305,536642,570029,0.0,391767,114820.2969,1448.76001,144876,10.43,0.52
23637,2016,Multifamily LR (1-4),Low-Rise Multifamily,J & E Apartments,7910 Rainier Ave S,98118.0,2,SOUTHEAST,47.53104,-122.26968,1956,2,2.0,21708,0,,52.0,67.40000153,75.90000153,106.8000031,115.6999969,1464009,1648163,0.0,374028,109621.3984,10899.80957,1089981,60.5,2.79
23639,2016,Multifamily LR (1-4),Low-Rise Multifamily,Seward Park Condo,7322 Rainier Ave S,98118.0,2,SOUTHEAST,47.53647,-122.2688,2006,2,1.0,55842,0,,29.0,32.5,34.59999847,102.0,108.8000031,1388812,1481243,0.0,1388812,407037.5,0.0,0,9.68,0.17
23641,2016,Multifamily HR (10+),High-Rise Multifamily,Shannon Condominium,601 Belmont Ave E,98102.0,3,EAST,47.62464,-122.32444,1970,12,1.0,97160,15303,,17.0,36.79999924,40.90000153,115.5,128.5,3971959,4419299,0.0,3971960,1164114.75,0.0,0,27.69,0.28
23643,2016,Multifamily LR (1-4),Low-Rise Multifamily,Sheffield Condominium,200 17th Ave E,98112.0,3,Central,47.61991,-122.3098,1929,4,1.0,23875,0,,51.0,52.70000076,59.59999847,82.09999847,89.69999695,1258978,1423024,0.0,305098,89419.20313,9538.799805,953880,52.79,2.21
23652,2016,Multifamily LR (1-4),Low-Rise Multifamily,(ID23652) Shilshole View,6044 SEAVIEW AVE NW,98107.0,6,BALLARD,47.67334,-122.40606,1999,4,1.0,28467,0,,,19.5,20.20000076,61.29999924,63.29999924,485122,500830,0.0,485122,142181.2031,0.0,0,3.38,0.12
23653,2016,NonResidential,Small- and Mid-Sized Office,Ship Canal,146 North Canal Street,98103.0,6,LAKE UNION,47.65103,-122.35541,1989,3,1.0,48924,0,,71.0,72.90000153,76.59999847,166.1000061,166.6999969,2282551,2398376,0.0,1343373,393720.0938,9391.780273,939178,59.24,1.21
23657,2016,Multifamily MR (5-9),Mid-Rise Multifamily,The Siena Condominium,326 Queen Anne Ave N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62177,-122.35636,2001,6,1.0,22551,0,,,40.59999847,42.29999924,117.0,120.5,914488,953815,0.0,803131,235384.0938,1113.579956,111358,11.51,0.51
23658,2016,Multifamily LR (1-4),Low-Rise Multifamily,Siena del Lago Condominium,2037-2059 Minor Avenue East,98102.0,4,LAKE UNION,47.63794,-122.32867,1989,2,1.0,21643,0,,,43.59999847,48.20000076,72.0,77.59999847,943183,1043790,0.0,272021,79724.89844,6711.620117,671162,37.54,1.73
23660,2016,Multifamily LR (1-4),Low-Rise Multifamily,Signature Place Condominium,804 2nd Ave N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62657,-122.35334,1994,4,1.0,26964,4304,,89.0,25.79999924,26.5,68.90000153,69.59999847,585077,600720,0.0,453008,132769.0938,1320.689941,132069,10.17,0.38
23661,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Site 17 Condo HOA,2440 Western Ave,98121.0,7,DOWNTOWN,47.61386,-122.3489,1998,8,1.0,139301,0,,,34.59999847,36.5,105.3000031,110.0999985,3375091,3557937,0.0,3217957,943129.3125,1571.339966,157134,30.78,0.22
23671,2016,NonResidential,Small- and Mid-Sized Office,Areis Building,2366 Eastlake Avenue East,98102.0,4,LAKE UNION,47.64168,-122.32562,1959,4,1.0,50333,18036,,88.0,31.79999924,35.0,99.90000153,109.9000015,1602084,1761932,0.0,1602084,469544.0,0.0,0,11.17,0.22
23672,2016,NonResidential,Small- and Mid-Sized Office,2324 Eastlake,2324 Eastlake Ave E,98102.0,4,LAKE UNION,47.6404,-122.32553,1986,4,1.0,57432,21906,,,73.80000305,77.19999695,231.6999969,242.5,2520483,2638076,0.0,2520483,738711.3125,0.0,0,17.57,0.31
23673,2016,NonResidential,Small- and Mid-Sized Office,2300 Eastlake,2300 Eastlake Ave E,98102.0,4,LAKE UNION,47.63995,-122.32557,1969,3,1.0,25912,7956,,,38.5,40.79999924,120.8000031,128.1000061,666740,706926,0.0,666740,195410.4063,0.0,0,4.65,0.18
23674,2016,NonResidential,Small- and Mid-Sized Office,2345 Eastlake,2345 Eastlake Ave E,98102.0,4,LAKE UNION,47.64113,-122.32625,2000,3,1.0,57132,21908,,73.0,59.20000076,59.20000076,185.8999939,185.8999939,1994967,1994967,0.0,1994967,584691.5,0.0,0,13.91,0.24
23677,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Stewart Manor,6339 34th Ave SW,98126.0,1,DELRIDGE,47.54539,-122.37544,1968,6,1.0,49510,0,,21.0,55.90000153,60.09999847,152.6000061,165.1999969,2765612,2974883,0.0,2225629,652294.5,5399.82959,539983,44.19,0.89
23679,2016,Multifamily LR (1-4),Low-Rise Multifamily,Alder Crest Apartments,6520 35th Ave SW,98126.0,1,DELRIDGE,47.54371,-122.37605,1977,3,1.0,23664,0,,24.0,46.79999924,50.5,146.8999939,158.6999969,1034808,1117852,0.0,1034809,303285.0938,0.0,0,7.21,0.3
23680,2016,Multifamily LR (1-4),Low-Rise Multifamily,"Sgt Jose Canagas, Sr. Apts",6025 Lanham Pl SW,98126.0,1,DELRIDGE,47.54733,-122.37377,2006,3,1.0,42169,800,,55.0,30.70000076,32.20000076,96.30000305,101.1999969,1123073,1180853,0.0,1123073,329153.9063,0.0,0,7.83,0.19
23681,2016,Multifamily LR (1-4),Low-Rise Multifamily,Providence Elizabeth House,3201 S.W. Graham St.,98126.0,1,DELRIDGE,47.54634,-122.37349,2006,4,1.0,56334,0,,76.0,34.0,35.79999924,81.69999695,85.69999695,1934971,2039108,0.0,1252567,367106.4063,6824.039551,682404,44.97,0.8
23682,2016,Multifamily LR (1-4),Senior Care Community,BRIDGE PARK HOLIDAY RETIREMENT,(ID23682) 3204 SW MORGAN ST,98126.0,1,DELRIDGE,47.54542,-122.3734,2008,3,1.0,144682,0,,96.0,35.40000153,36.90000153,0.0,0.0,5121586,5333731,0.0,3601807,1055629.375,0.0,0,25.11,0.17
23689,2016,NonResidential,Worship Facility,The Salvation Army,9050 16th Ave. SW,98106.0,1,DELRIDGE,47.52172,-122.35487,1957,2,1.0,24224,0,,52.0,40.0,43.20000076,88.09999847,91.5,968026,1045964,0.0,534935,156780.5938,4330.90918,433091,26.73,1.1
23691,2016,NonResidential,Worship Facility,Westood Christian Community,9252 16TH AVE SW,98106.0,1,DELRIDGE,47.51989,-122.35489,1963,1,1.0,23706,0,,78.0,16.89999962,19.29999924,33.29999924,35.79999924,400770,456483,0.0,176869,51837.30078,2239.020264,223902,13.12,0.55
23695,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Highland Queen Anne,900 Warren AVE N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62742,-122.35361,1963,5,1.0,27288,0,,53.0,51.5,55.29999924,87.40000153,91.30000305,1406687,1508004,0.0,434417,127320.2031,9722.709961,972271,54.67,2.0
23701,2016,NonResidential,Warehouse,Rung Building,1136 S. Albro Place,98108.0,2,GREATER DUWAMISH,47.5465,-122.31704,1963,1,1.0,31900,0,,,61.40000153,61.40000153,192.8000031,192.8000031,1964681,1964681,0.0,1964681,575815.125,0.0,0,13.7,0.43
23708,2016,Multifamily LR (1-4),Low-Rise Multifamily,Anne Vista Apartments,2416-2420 54th Pl Sw,98116.0,1,SOUTHWEST,47.58229,-122.40147,1957,3,1.0,20184,0,,100.0,8.199999809,8.699999809,25.60000038,27.20000076,164817,175114,0.0,164818,48305.39844,0.0,0,1.15,0.06
23711,2016,NonResidential,Other,Fauntleroy School House,9131 California Ave SW,98136.0,1,SOUTHWEST,47.5219,-122.38787,1917,1,1.0,49066,0,,,78.30000305,91.90000153,105.0999985,119.5,3835202,4504593,0.0,538005,157680.2031,32971.96875,3297197,178.86,3.65
23712,2016,NonResidential,Worship Facility,Fauntleroy Church UCC,9140 California Ave SW,98136.0,1,SOUTHWEST,47.52097,-122.38688,1952,3,1.0,30740,0,,,42.20000076,46.29999924,76.40000153,81.0,1686262,1849185,0.0,612433,179493.9063,10738.29004,1073829,61.3,1.99
23713,2016,Multifamily LR (1-4),Low-Rise Multifamily,Starliter,8708 Rainier Ave South,98118.0,2,SOUTHEAST,47.52481,-122.26961,1962,4,1.0,21540,0,,72.0,36.40000153,38.0,114.1999969,119.3000031,783104,818074,0.0,783104,229514.7031,0.0,0,5.46,0.25
23714,2016,Multifamily LR (1-4),Low-Rise Multifamily,Lake Washington Apartments(23714),9061 Seward Park Ave S,98118.0,2,SOUTHEAST,47.52175,-122.26466,1947,2,1.0,332900,0,,32.0,37.70000076,40.70000076,118.1999969,127.5,12549118,13535222,0.0,12525426,3670992.5,236.903244,23690,88.58,0.27
23716,2016,NonResidential,Supermarket / Grocery Store,Saars Marketplace Foods,9000 Rainier Ave So,98118.0,2,SOUTHEAST,47.52262,-122.26922,1959,1,1.0,67450,0,,97.0,66.5,66.5,170.6000061,170.6000061,2842819,2842819,0.0,2061754,604265.625,7810.649902,781065,55.86,0.83
23723,2016,Multifamily MR (5-9),Mid-Rise Multifamily,Domaine,2483 Birch Ave N,98109.0,7,MAGNOLIA / QUEEN ANNE,47.64163,-122.34634,2006,6,1.0,67796,11761,,4.0,101.3000031,108.1999969,258.0,274.3999939,3996541,4270405,0.0,2865189,839738.875,11313.51953,1131352,80.06,1.18
23725,2016,Multifamily LR (1-4),Low-Rise Multifamily,The Hudson,2450 Aurora Avenue North,98109.0,7,MAGNOLIA / QUEEN ANNE,47.64115,-122.34575,1987,4,1.0,120693,8543,,84.0,29.89999962,32.09999847,70.30000305,75.30000305,3608955,3874552,0.0,2244775,657905.8125,13641.81055,1364181,88.1,0.73
23730,2016,NonResidential,Warehouse,RSVP West Bldg,4021 13th Avenue W.,98119.0,7,MAGNOLIA / QUEEN ANNE,47.65649,-122.37507,1948,1,1.0,46970,0,,,18.79999924,18.79999924,59.0,59.0,882896,882896,0.0,882896,258762.0938,0.0,0,6.16,0.13
23736,2016,NonResidential,Warehouse,Builders Hardware & Supply,1516 15th AVE W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.6331,-122.37582,1931,1,1.0,47554,0,,,33.29999924,34.79999924,91.69999695,93.0,1035554,1083153,0.0,844482,247503.4063,1910.729858,191073,16.04,0.34
23742,2016,NonResidential,Small- and Mid-Sized Office,1419 Elliott Ave,1419 Elliott Ave West,98119.0,7,MAGNOLIA / QUEEN ANNE,47.63063,-122.37428,1979,2,1.0,43016,5400,,100.0,28.70000076,33.90000153,35.40000153,40.79999924,1234095,1458046,0.0,107823,31601.0,11262.73047,1126273,60.57,1.41
23743,2016,NonResidential,Mixed Use Property,Elliott Commons,1405 Elliott Ave W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.63034,-122.37412,1931,1,1.0,24196,0,,,43.59999847,47.40000153,109.0,114.5,1055033,1146510,0.0,731279,214325.7031,3237.537598,323754,22.29,0.92
23744,2016,NonResidential,Small- and Mid-Sized Office,1430-1448 Elliott Ave W,1436 Elliott Ave W,98119.0,7,MAGNOLIA / QUEEN ANNE,47.63128,-122.37387,1940,2,1.0,20671,0,,98.0,30.89999962,36.09999847,52.5,58.0,638507,746543,0.0,198321,58124.60156,4401.859863,440186,24.76,1.2
23752,2016,Multifamily LR (1-4),Low-Rise Multifamily,Sixteenth Ave Townhomes on 16th,101 - 110 16th Ave,98122.0,3,CENTRAL,47.60194,-122.31115,1985,2,1.0,24150,0,,46.0,35.5,38.70000076,111.4000015,121.5,713893,778795,0.0,713893,209230.0938,0.0,0,4.98,0.21
23757,2016,NonResidential,Warehouse,Tile for Less,2440 1st Ave S,98134.0,2,GREATER DUWAMISH,47.58065,-122.33356,1927,1,1.0,21600,0,,57.0,23.10000038,25.79999924,49.90000153,53.20000076,499828,557887,0.0,264154,77419.0,2356.750244,235675,14.36,0.66
23758,2016,Multifamily MR (5-9),Mid-Rise Multifamily,615 E Pike Street Condominium,615 E Pike Street,98122.0,3,EAST,47.61393,-122.32384,1999,5,1.0,30418,0,,,20.5,20.5,64.40000153,64.40000153,440242,440242,0.0,440243,129027.7969,0.0,0,3.07,0.1
23759,2016,Multifamily LR (1-4),Low-Rise Multifamily,660 W Olympic Place,660 W Olympic Place,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62812,-122.3665,2000,4,1.0,21754,0,,,59.0,62.40000153,110.4000015,114.0,1131615,1197539,0.0,444879,130386.6016,6867.359863,686736,39.57,1.82
23761,2016,Multifamily LR (1-4),Low-Rise Multifamily,SKANDIA WEST,6300 32nd AVE NW,98107.0,6,BALLARD,47.67472,-122.39807,1997,3,1.0,29378,0,,33.0,36.59999847,38.40000153,91.5,94.80000305,899266,943994,0.0,624519,183036.0938,2747.469971,274747,18.95,0.65
23762,2016,NonResidential,Worship Facility,Hillcrest Presbyterian Church,10404 34th Ave SW,98146.0,1,SOUTHWEST,47.50959,-122.37417,1977,1,1.0,35844,0,,14.0,24.20000076,24.20000076,75.90000153,75.90000153,866126,866126,0.0,866126,253847.0938,0.0,0,6.04,0.17
23768,2016,NonResidential,Small- and Mid-Sized Office,Wallingford Plaza,4468 Stone Way N.,98103.0,4,LAKE UNION,47.66116,-122.34172,1916,3,1.0,31774,0,201620152014,85.0,48.40000153,49.40000153,142.1000061,143.8999939,1639136,1672465,0.0,1477827,433126.3125,1613.089966,161309,18.87,0.59
23769,2016,Multifamily LR (1-4),Low-Rise Multifamily,Stone Way Apartments,1215 N. 45th St.,98103.0,4,LAKE UNION,47.66124,-122.3435,2006,4,1.0,106218,0,,79.0,43.0,45.70000076,95.5,100.9000015,2917787,3101727,0.0,1634848,479146.5938,12829.38965,1282939,79.53,0.75
23774,2016,Multifamily MR (5-9),Mid-Rise Multifamily,University House Wallingford,4400 Stone Way N,98103.0,4,LAKE UNION,47.66032,-122.34149,1997,5,1.0,217146,0,,31.0,47.40000153,49.79999924,120.6999969,127.3000031,7564643,7950907,0.0,5414306,1586842.25,21503.36914,2150337,151.95,0.7
23782,2016,Multifamily LR (1-4),Low-Rise Multifamily,Highland Terrace Condominium,"8800 20th Ave NE, Seattle, WA 98115",98115.0,5,NORTH,47.69248,-122.30599,1979,2,1.0,33852,0,,75.0,27.20000076,29.5,85.5,92.59999847,921786,998760,0.0,921786,270160.0938,0.0,0,6.43,0.19
23783,2016,Multifamily LR (1-4),Low-Rise Multifamily,Elskan Apartments,8500 16th Ave NW,98117.0,6,BALLARD,47.69084,-122.37757,1976,3,1.0,20599,0,,,28.89999962,30.20000076,90.59999847,94.80000305,505601,528928,0.0,505601,148183.2031,0.0,0,3.52,0.17
23789,2016,Multifamily HR (10+),High-Rise Multifamily,Highlander Condominiums,525 Belmount Ave East,98102.0,3,EAST,47.62395,-122.32442,1965,11,1.0,66150,11290,,21.0,37.70000076,40.79999924,118.5,128.0,2496807,2696894,0.0,2496807,731772.375,0.0,0,17.41,0.26
